region,country,ip,prefixlength
lacnic,AR,2801:120::,32
lacnic,AR,2801:140::,32
lacnic,AR,2801:168::,40
lacnic,AR,2801:17a::,44
lacnic,AR,2801:188::,40
lacnic,AR,2801:1a4::,44
lacnic,AR,2801:1c0::,39
lacnic,AR,2801:1dc::,44
lacnic,AR,2801:1e0::,41
lacnic,AR,2801:1e8::,40
lacnic,AR,2801:1f0::,32
lacnic,AR,2001:1318::,32
lacnic,AR,2801:0:140::,48
lacnic,AR,2801:0:141::,48
lacnic,AR,2801:0:160::,48
lacnic,AR,2801:0:190::,48
lacnic,AR,2801:0:1b0::,48
lacnic,AR,2801:0:1b1::,48
lacnic,AR,2801:0:1b2::,47
lacnic,AR,2801:0:1b4::,46
lacnic,AR,2801:0:1b8::,45
lacnic,AR,2801:0:1d0::,45
lacnic,AR,2801:0:220::,44
lacnic,AR,2801:0:250::,48
lacnic,AR,2801:0:260::,48
lacnic,AR,2801:0:290::,48
lacnic,AR,2801:0:2f0::,48
lacnic,AR,2801:0:350::,48
lacnic,AR,2801:0:3e0::,48
lacnic,AR,2801:0:3f0::,48
lacnic,AR,2801:0:440::,48
lacnic,AR,2803:4110::,32
lacnic,AR,2801:13:800::,48
lacnic,AR,2801:19:800::,48
lacnic,AR,2801:1f:800::,48
lacnic,AR,2801:10:1000::,48
lacnic,AR,2801:10:1800::,48
lacnic,AR,2801:10:2000::,48
lacnic,AR,2801:10:4000::,48
lacnic,AR,2801:10:4800::,48
lacnic,AR,2801:10:8000::,48
lacnic,AR,2801:10:d000::,48
lacnic,AR,2801:10:e000::,48
lacnic,AR,2801:11:2000::,48
lacnic,AR,2801:11:6000::,48
lacnic,AR,2801:11:7000::,48
lacnic,AR,2801:11:b000::,48
lacnic,AR,2801:11:c000::,48
lacnic,AR,2801:11:d000::,48
lacnic,AR,2801:11:e800::,48
lacnic,AR,2801:12:5000::,48
lacnic,AR,2801:12:8000::,48
lacnic,AR,2801:12:9000::,48
lacnic,AR,2801:12:a800::,48
lacnic,AR,2801:12:b000::,48
lacnic,AR,2801:12:c000::,48
lacnic,AR,2801:13:1000::,48
lacnic,AR,2801:13:2000::,48
lacnic,AR,2801:13:5000::,48
lacnic,AR,2801:13:9000::,48
lacnic,AR,2801:13:b000::,48
lacnic,AR,2801:13:d000::,48
lacnic,AR,2801:14:2000::,48
lacnic,AR,2801:14:a800::,48
lacnic,AR,2801:14:b000::,48
lacnic,AR,2801:15:2800::,48
lacnic,AR,2801:15:b000::,48
lacnic,AR,2801:16:1000::,48
lacnic,AR,2801:16:4000::,48
lacnic,AR,2801:16:6000::,48
lacnic,AR,2801:16:7000::,48
lacnic,AR,2801:16:8800::,48
lacnic,AR,2801:16:c000::,48
lacnic,AR,2801:16:d000::,48
lacnic,AR,2801:17:6000::,48
lacnic,AR,2801:17:e000::,48
lacnic,AR,2801:18:4800::,48
lacnic,AR,2801:18:6000::,48
lacnic,AR,2801:18:8000::,48
lacnic,AR,2801:18:c000::,48
lacnic,AR,2801:18:c800::,48
lacnic,AR,2801:18:f000::,48
lacnic,AR,2801:19:7000::,48
lacnic,AR,2801:19:8800::,48
lacnic,AR,2801:19:9000::,48
lacnic,AR,2801:19:b000::,48
lacnic,AR,2801:19:c000::,48
lacnic,AR,2801:19:f000::,48
lacnic,AR,2801:1a:5000::,48
lacnic,AR,2801:1a:a000::,48
lacnic,AR,2801:1b:5000::,48
lacnic,AR,2801:1b:9800::,48
lacnic,AR,2801:1b:a000::,48
lacnic,AR,2801:1b:f000::,48
lacnic,AR,2801:1c:1000::,48
lacnic,AR,2801:1c:7000::,48
lacnic,AR,2801:1c:b000::,48
lacnic,AR,2801:1c:d000::,48
lacnic,AR,2801:1d:1000::,48
lacnic,AR,2801:1d:3000::,48
lacnic,AR,2801:1d:5000::,48
lacnic,AR,2801:1d:8000::,48
lacnic,AR,2801:1d:c000::,48
lacnic,AR,2801:1d:f000::,48
lacnic,AR,2801:1e:1000::,48
lacnic,AR,2801:1e:2000::,48
lacnic,AR,2801:1e:4000::,45
lacnic,AR,2801:1e:7000::,48
lacnic,AR,2801:1e:a000::,48
lacnic,AR,2801:1e:a800::,48
lacnic,AR,2801:1e:b000::,48
lacnic,AR,2801:1f:3000::,48
lacnic,AR,2801:1f:5800::,48
lacnic,AR,2801:1f:6000::,48
lacnic,AR,2801:1f:7000::,48
lacnic,AR,2801:1f:8000::,48
lacnic,AR,2801:1f:9000::,48
lacnic,AR,2801:1f:e000::,48
lacnic,AR,2001:13c7:6001::,48
lacnic,AR,2001:13c7:6007::,48
lacnic,AR,2001:13c7:6008::,48
lacnic,AR,2001:13c7:6009::,48
lacnic,AR,2001:13c7:600a::,48
lacnic,AR,2001:13c7:600b::,48
lacnic,AR,2001:13c7:600c::,48
lacnic,AR,2001:13c7:600d::,48
lacnic,AR,2001:13c7:600e::,48
lacnic,AR,2001:13c7:6010::,44
lacnic,AW,2801:19:5800::,48
lacnic,BO,2801:104::,40
lacnic,BO,2001:1378::,32
lacnic,BO,2801:0:170::,48
lacnic,BO,2801:10:2800::,48
lacnic,BO,2801:10:5000::,48
lacnic,BO,2801:10:9800::,48
lacnic,BO,2801:11:a800::,48
lacnic,BO,2801:12:1000::,48
lacnic,BO,2801:12:d000::,48
lacnic,BO,2801:13:3000::,48
lacnic,BO,2801:14:6000::,48
lacnic,BO,2801:14:c000::,48
lacnic,BO,2801:16:9000::,48
lacnic,BO,2801:17:7000::,48
lacnic,BO,2801:18:7000::,48
lacnic,BO,2801:18:9800::,48
lacnic,BO,2801:18:a000::,48
lacnic,BO,2801:18:a800::,48
lacnic,BO,2801:18:d000::,48
lacnic,BO,2801:19:a000::,48
lacnic,BO,2801:19:d000::,48
lacnic,BO,2801:1a:7000::,48
lacnic,BO,2801:1d:d000::,48
lacnic,BR,2804::,32
lacnic,BR,2801:80::,48
lacnic,BR,2801:82::,32
lacnic,BR,2801:84::,32
lacnic,BR,2801:86::,32
lacnic,BR,2801:88::,32
lacnic,BR,2801:8a::,32
lacnic,BR,2801:8c::,32
lacnic,BR,2801:8e::,32
lacnic,BR,2801:90::,32
lacnic,BR,2801:92::,32
lacnic,BR,2801:94::,32
lacnic,BR,2801:96::,32
lacnic,BR,2801:98::,32
lacnic,BR,2801:9a::,32
lacnic,BR,2801:9c::,32
lacnic,BR,2801:9e::,32
lacnic,BR,2801:a0::,32
lacnic,BR,2801:a2::,32
lacnic,BR,2801:a4::,32
lacnic,BR,2801:a6::,32
lacnic,BR,2801:a8::,32
lacnic,BR,2801:aa::,32
lacnic,BR,2801:ac::,32
lacnic,BR,2801:ae::,32
lacnic,BR,2801:b0::,32
lacnic,BR,2801:b2::,32
lacnic,BR,2801:b4::,32
lacnic,BR,2801:b6::,32
lacnic,BR,2801:b8::,32
lacnic,BR,2801:ba::,32
lacnic,BR,2801:bc::,32
lacnic,BR,2801:be::,32
lacnic,BR,2804:11c::,32
lacnic,BR,2804:18c::,32
lacnic,BR,2804:594::,32
lacnic,BR,2804:5ac::,32
lacnic,BR,2804:9a4::,32
lacnic,BR,2804:bd0::,32
lacnic,BR,2001:12d0::,32
lacnic,BR,2001:12d8::,32
lacnic,BR,2001:12f0::,32
lacnic,BR,2001:12f8::,48
lacnic,BR,2001:12fe::,32
lacnic,BR,2001:12ff::,32
lacnic,BR,2801:80:10::,48
lacnic,BR,2801:80:30::,48
lacnic,BR,2801:80:50::,48
lacnic,BR,2801:80:60::,48
lacnic,BR,2801:80:70::,48
lacnic,BR,2801:80:80::,48
lacnic,BR,2801:80:90::,48
lacnic,BR,2801:80:a0::,48
lacnic,BR,2801:80:b0::,48
lacnic,BR,2801:80:c0::,48
lacnic,BR,2801:80:d0::,48
lacnic,BR,2801:80:e0::,48
lacnic,BR,2801:80:f0::,48
lacnic,BR,2804:1160::,32
lacnic,BR,2804:1454::,32
lacnic,BR,2804:15c8::,32
lacnic,BR,2804:1654::,32
lacnic,BR,2804:1f00::,32
lacnic,BR,2804:1f02::,32
lacnic,BR,2804:1f04::,32
lacnic,BR,2804:1f06::,32
lacnic,BR,2804:1f08::,32
lacnic,BR,2804:1f0a::,32
lacnic,BR,2804:1f0e::,35
lacnic,BR,2804:1f10::,32
lacnic,BR,2804:1f12::,32
lacnic,BR,2804:1f14::,32
lacnic,BR,2804:1f16::,32
lacnic,BR,2804:1f18::,32
lacnic,BR,2804:1f1a::,32
lacnic,BR,2804:1f1c::,32
lacnic,BR,2804:1f1e::,32
lacnic,BR,2804:1f20::,32
lacnic,BR,2804:1f22::,32
lacnic,BR,2804:1f24::,32
lacnic,BR,2804:1f26::,32
lacnic,BR,2804:1f28::,32
lacnic,BR,2804:1f2a::,32
lacnic,BR,2804:1f2c::,32
lacnic,BR,2804:1f2e::,32
lacnic,BR,2804:1f30::,32
lacnic,BR,2804:1f32::,32
lacnic,BR,2804:1f34::,32
lacnic,BR,2804:1f36::,32
lacnic,BR,2804:1f38::,32
lacnic,BR,2804:1f3a::,32
lacnic,BR,2804:1f3c::,36
lacnic,BR,2804:1f3e::,32
lacnic,BR,2804:1f40::,32
lacnic,BR,2804:1f42::,32
lacnic,BR,2804:1f44::,32
lacnic,BR,2804:1f46::,32
lacnic,BR,2804:1f48::,32
lacnic,BR,2804:1f4a::,32
lacnic,BR,2804:1f4c::,32
lacnic,BR,2804:1f4e::,32
lacnic,BR,2804:1f50::,32
lacnic,BR,2804:1f52::,32
lacnic,BR,2804:1f54::,32
lacnic,BR,2804:1f56::,32
lacnic,BR,2804:1f58::,32
lacnic,BR,2804:2188::,32
lacnic,BR,2804:2260::,32
lacnic,BR,2804:264c::,32
lacnic,BR,2804:269c::,32
lacnic,BR,2804:2acc::,32
lacnic,BR,2804:4008::,32
lacnic,BR,2804:8388::,32
lacnic,BR,2804:85a0::,32
lacnic,BR,2001:12f8:2::,47
lacnic,BR,2001:12f8:4::,47
lacnic,BR,2001:12f8:6::,47
lacnic,BR,2001:12f8:8::,47
lacnic,BR,2001:12f8:a::,47
lacnic,BR,2001:12f8:c::,47
lacnic,BR,2801:80:100::,48
lacnic,BR,2801:80:110::,48
lacnic,BR,2801:80:120::,48
lacnic,BR,2801:80:130::,48
lacnic,BR,2801:80:140::,48
lacnic,BR,2801:80:150::,48
lacnic,BR,2801:80:160::,48
lacnic,BR,2801:80:170::,48
lacnic,BR,2801:80:180::,48
lacnic,BR,2801:80:190::,48
lacnic,BR,2801:80:1a0::,48
lacnic,BR,2801:80:1c0::,48
lacnic,BR,2801:80:1d0::,48
lacnic,BR,2801:80:1e0::,48
lacnic,BR,2801:80:1f0::,48
lacnic,BR,2801:80:200::,48
lacnic,BR,2801:80:210::,48
lacnic,BR,2801:80:220::,48
lacnic,BR,2801:80:230::,48
lacnic,BR,2801:80:240::,48
lacnic,BR,2801:80:250::,48
lacnic,BR,2801:80:260::,48
lacnic,BR,2801:80:270::,48
lacnic,BR,2801:80:280::,48
lacnic,BR,2801:80:290::,48
lacnic,BR,2801:80:2a0::,48
lacnic,BR,2801:80:2b0::,48
lacnic,BR,2801:80:2c0::,48
lacnic,BR,2801:80:2d0::,48
lacnic,BR,2801:80:2e0::,48
lacnic,BR,2801:80:2f0::,48
lacnic,BR,2801:80:300::,48
lacnic,BR,2801:80:320::,48
lacnic,BR,2801:80:330::,48
lacnic,BR,2801:80:340::,48
lacnic,BR,2801:80:350::,48
lacnic,BR,2801:80:360::,48
lacnic,BR,2801:80:370::,48
lacnic,BR,2801:80:390::,48
lacnic,BR,2801:80:3a0::,48
lacnic,BR,2801:80:3b0::,48
lacnic,BR,2801:80:3c0::,48
lacnic,BR,2801:80:3d0::,48
lacnic,BR,2801:80:3e0::,48
lacnic,BR,2801:80:3f0::,48
lacnic,BR,2801:80:400::,48
lacnic,BR,2801:80:410::,48
lacnic,BR,2801:80:420::,48
lacnic,BR,2801:80:430::,48
lacnic,BR,2801:80:440::,48
lacnic,BR,2801:80:450::,48
lacnic,BR,2801:80:460::,48
lacnic,BR,2801:80:470::,48
lacnic,BR,2801:80:490::,48
lacnic,BR,2801:80:4b0::,48
lacnic,BR,2801:80:4c0::,48
lacnic,BR,2801:80:4d0::,48
lacnic,BR,2801:80:4e0::,48
lacnic,BR,2801:80:4f0::,48
lacnic,BR,2801:80:500::,48
lacnic,BR,2801:80:510::,48
lacnic,BR,2801:80:520::,48
lacnic,BR,2801:80:540::,48
lacnic,BR,2801:80:550::,48
lacnic,BR,2801:80:570::,48
lacnic,BR,2801:80:580::,48
lacnic,BR,2801:80:581::,48
lacnic,BR,2801:80:590::,48
lacnic,BR,2801:80:5b0::,48
lacnic,BR,2801:80:5e0::,48
lacnic,BR,2801:80:5f0::,48
lacnic,BR,2801:80:600::,48
lacnic,BR,2801:80:610::,48
lacnic,BR,2801:80:620::,48
lacnic,BR,2801:80:630::,48
lacnic,BR,2801:80:640::,48
lacnic,BR,2801:80:650::,48
lacnic,BR,2801:80:651::,48
lacnic,BR,2801:80:660::,48
lacnic,BR,2801:80:670::,48
lacnic,BR,2801:80:680::,48
lacnic,BR,2801:80:690::,48
lacnic,BR,2801:80:6b0::,48
lacnic,BR,2801:80:6c0::,48
lacnic,BR,2801:80:6d0::,48
lacnic,BR,2801:80:6e0::,44
lacnic,BR,2801:80:710::,48
lacnic,BR,2801:80:720::,48
lacnic,BR,2801:80:730::,48
lacnic,BR,2801:80:740::,48
lacnic,BR,2801:80:750::,48
lacnic,BR,2801:80:760::,48
lacnic,BR,2801:80:770::,48
lacnic,BR,2801:80:780::,48
lacnic,BR,2801:80:790::,48
lacnic,BR,2801:80:7a0::,48
lacnic,BR,2801:80:7b0::,48
lacnic,BR,2801:80:7c0::,46
lacnic,BR,2801:80:7d0::,48
lacnic,BR,2801:80:7e0::,48
lacnic,BR,2801:80:7f0::,48
lacnic,BR,2801:80:800::,48
lacnic,BR,2801:80:810::,48
lacnic,BR,2801:80:820::,48
lacnic,BR,2801:80:830::,48
lacnic,BR,2801:80:840::,48
lacnic,BR,2801:80:850::,48
lacnic,BR,2801:80:860::,48
lacnic,BR,2801:80:870::,48
lacnic,BR,2801:80:880::,48
lacnic,BR,2801:80:890::,48
lacnic,BR,2801:80:8a0::,48
lacnic,BR,2801:80:8b0::,48
lacnic,BR,2801:80:8c0::,47
lacnic,BR,2801:80:8d0::,48
lacnic,BR,2801:80:8f0::,48
lacnic,BR,2801:80:900::,48
lacnic,BR,2801:80:910::,48
lacnic,BR,2801:80:920::,48
lacnic,BR,2801:80:930::,48
lacnic,BR,2801:80:950::,48
lacnic,BR,2801:80:960::,48
lacnic,BR,2801:80:970::,48
lacnic,BR,2801:80:980::,48
lacnic,BR,2801:80:990::,48
lacnic,BR,2801:80:9a0::,48
lacnic,BR,2801:80:9b0::,48
lacnic,BR,2801:80:9c0::,48
lacnic,BR,2801:80:9e0::,48
lacnic,BR,2801:80:9f0::,48
lacnic,BR,2801:80:a00::,48
lacnic,BR,2801:80:a10::,48
lacnic,BR,2801:80:a20::,48
lacnic,BR,2801:80:a30::,48
lacnic,BR,2801:80:a40::,48
lacnic,BR,2801:80:a50::,48
lacnic,BR,2801:80:a70::,48
lacnic,BR,2801:80:a80::,44
lacnic,BR,2801:80:ab0::,48
lacnic,BR,2801:80:ac0::,48
lacnic,BR,2801:80:ad0::,48
lacnic,BR,2801:80:ae0::,48
lacnic,BR,2801:80:b00::,48
lacnic,BR,2801:80:b10::,48
lacnic,BR,2801:80:b30::,48
lacnic,BR,2801:80:b50::,48
lacnic,BR,2801:80:b60::,48
lacnic,BR,2801:80:b70::,48
lacnic,BR,2801:80:b80::,48
lacnic,BR,2801:80:b90::,48
lacnic,BR,2801:80:ba0::,44
lacnic,BR,2801:80:bc0::,44
lacnic,BR,2801:80:be0::,48
lacnic,BR,2801:80:bf0::,48
lacnic,BR,2801:80:c00::,48
lacnic,BR,2801:80:c10::,48
lacnic,BR,2801:80:c20::,48
lacnic,BR,2801:80:c30::,48
lacnic,BR,2801:80:c50::,48
lacnic,BR,2801:80:c60::,48
lacnic,BR,2801:80:c70::,48
lacnic,BR,2801:80:c90::,48
lacnic,BR,2801:80:ca0::,48
lacnic,BR,2801:80:cb0::,48
lacnic,BR,2801:80:cc0::,48
lacnic,BR,2801:80:cd0::,48
lacnic,BR,2801:80:ce0::,48
lacnic,BR,2801:80:d00::,48
lacnic,BR,2801:80:d10::,48
lacnic,BR,2801:80:d20::,44
lacnic,BR,2801:80:d40::,48
lacnic,BR,2801:80:d50::,48
lacnic,BR,2801:80:d60::,44
lacnic,BR,2801:80:d80::,48
lacnic,BR,2801:80:d90::,48
lacnic,BR,2801:80:da0::,44
lacnic,BR,2801:80:dc0::,44
lacnic,BR,2801:80:de0::,48
lacnic,BR,2801:80:df0::,48
lacnic,BR,2801:80:e00::,48
lacnic,BR,2801:80:e10::,48
lacnic,BR,2801:80:e20::,48
lacnic,BR,2801:80:e30::,48
lacnic,BR,2801:80:e40::,48
lacnic,BR,2801:80:e60::,48
lacnic,BR,2801:80:e80::,48
lacnic,BR,2801:80:e90::,48
lacnic,BR,2801:80:ea0::,48
lacnic,BR,2801:80:eb0::,48
lacnic,BR,2801:80:ec0::,48
lacnic,BR,2801:80:ed0::,48
lacnic,BR,2801:80:ef0::,48
lacnic,BR,2801:80:f00::,48
lacnic,BR,2801:80:f10::,48
lacnic,BR,2801:80:f20::,48
lacnic,BR,2801:80:f30::,48
lacnic,BR,2801:80:f70::,48
lacnic,BR,2801:80:f80::,44
lacnic,BR,2801:80:fa0::,44
lacnic,BR,2801:80:fc0::,48
lacnic,BR,2801:80:fd0::,48
lacnic,BR,2801:80:fe0::,48
lacnic,BR,2801:80:ff0::,48
lacnic,BR,2801:80:1000::,40
lacnic,BR,2801:80:1200::,48
lacnic,BR,2801:80:1210::,48
lacnic,BR,2801:80:1220::,48
lacnic,BR,2801:80:1230::,48
lacnic,BR,2801:80:1250::,48
lacnic,BR,2801:80:1260::,44
lacnic,BR,2801:80:1290::,48
lacnic,BR,2801:80:12a0::,48
lacnic,BR,2801:80:12b0::,48
lacnic,BR,2801:80:12c0::,48
lacnic,BR,2801:80:12d0::,48
lacnic,BR,2801:80:12e0::,48
lacnic,BR,2801:80:12f0::,48
lacnic,BR,2801:80:1320::,48
lacnic,BR,2801:80:1330::,48
lacnic,BR,2801:80:1340::,48
lacnic,BR,2801:80:1350::,48
lacnic,BR,2801:80:1360::,48
lacnic,BR,2801:80:1370::,48
lacnic,BR,2801:80:1380::,48
lacnic,BR,2801:80:1390::,48
lacnic,BR,2801:80:13a0::,48
lacnic,BR,2801:80:13b0::,48
lacnic,BR,2801:80:13c0::,48
lacnic,BR,2801:80:13d0::,48
lacnic,BR,2801:80:13e0::,48
lacnic,BR,2801:80:13f0::,48
lacnic,BR,2801:80:1400::,40
lacnic,BR,2801:80:1600::,48
lacnic,BR,2801:80:1610::,48
lacnic,BR,2801:80:1620::,44
lacnic,BR,2801:80:1640::,48
lacnic,BR,2801:80:1650::,48
lacnic,BR,2801:80:1660::,48
lacnic,BR,2801:80:1670::,48
lacnic,BR,2801:80:1680::,48
lacnic,BR,2801:80:1690::,48
lacnic,BR,2801:80:16a0::,48
lacnic,BR,2801:80:16b0::,48
lacnic,BR,2801:80:16c0::,48
lacnic,BR,2801:80:16d0::,48
lacnic,BR,2801:80:16e0::,48
lacnic,BR,2801:80:16f0::,48
lacnic,BR,2801:80:1700::,40
lacnic,BR,2801:80:1900::,48
lacnic,BR,2801:80:1910::,48
lacnic,BR,2801:80:1920::,48
lacnic,BR,2801:80:1930::,48
lacnic,BR,2801:80:1940::,47
lacnic,BR,2801:80:1950::,48
lacnic,BR,2801:80:1960::,48
lacnic,BR,2801:80:1970::,48
lacnic,BR,2801:80:1980::,47
lacnic,BR,2801:80:19a0::,48
lacnic,BR,2801:80:19b0::,48
lacnic,BR,2801:80:19c0::,48
lacnic,BR,2801:80:19d0::,48
lacnic,BR,2801:80:19e0::,48
lacnic,BR,2801:80:19f0::,48
lacnic,BR,2801:80:1a00::,48
lacnic,BR,2801:80:1a10::,48
lacnic,BR,2801:80:1a20::,48
lacnic,BR,2801:80:1a30::,48
lacnic,BR,2801:80:1a40::,48
lacnic,BR,2801:80:1a50::,48
lacnic,BR,2801:80:1a60::,48
lacnic,BR,2801:80:1a70::,48
lacnic,BR,2801:80:1a80::,48
lacnic,BR,2801:80:1a90::,48
lacnic,BR,2801:80:1aa0::,48
lacnic,BR,2801:80:1ab0::,48
lacnic,BR,2801:80:1ac0::,48
lacnic,BR,2801:80:1ad0::,47
lacnic,BR,2801:80:1ae0::,48
lacnic,BR,2801:80:1af0::,48
lacnic,BR,2801:80:1b00::,48
lacnic,BR,2801:80:1b10::,48
lacnic,BR,2801:80:1b20::,48
lacnic,BR,2801:80:1b30::,48
lacnic,BR,2801:80:1b40::,48
lacnic,BR,2801:80:1b50::,48
lacnic,BR,2801:80:1b60::,48
lacnic,BR,2801:80:1b70::,48
lacnic,BR,2801:80:1b80::,48
lacnic,BR,2801:80:1ba0::,48
lacnic,BR,2801:80:1bb0::,48
lacnic,BR,2801:80:1bc0::,48
lacnic,BR,2801:80:1bd0::,48
lacnic,BR,2801:80:1be0::,48
lacnic,BR,2801:80:1bf0::,48
lacnic,BR,2801:80:1c00::,48
lacnic,BR,2801:80:1c10::,48
lacnic,BR,2801:80:1c20::,48
lacnic,BR,2801:80:1c30::,48
lacnic,BR,2801:80:1c40::,44
lacnic,BR,2801:80:1c60::,48
lacnic,BR,2801:80:1c70::,48
lacnic,BR,2801:80:1c80::,48
lacnic,BR,2801:80:1c90::,48
lacnic,BR,2801:80:1ca0::,48
lacnic,BR,2801:80:1cc0::,48
lacnic,BR,2801:80:1cd0::,48
lacnic,BR,2801:80:1ce0::,44
lacnic,BR,2801:80:1d00::,47
lacnic,BR,2801:80:1d10::,48
lacnic,BR,2801:80:1d20::,48
lacnic,BR,2801:80:1d21::,48
lacnic,BR,2801:80:1d30::,48
lacnic,BR,2801:80:1d40::,48
lacnic,BR,2801:80:1d50::,48
lacnic,BR,2801:80:1d70::,48
lacnic,BR,2801:80:1d90::,48
lacnic,BR,2801:80:1da0::,48
lacnic,BR,2801:80:1db0::,46
lacnic,BR,2801:80:1dc0::,48
lacnic,BR,2801:80:1de0::,48
lacnic,BR,2801:80:1df0::,48
lacnic,BR,2801:80:1e00::,40
lacnic,BR,2801:80:2000::,40
lacnic,BR,2801:80:2200::,48
lacnic,BR,2801:80:2210::,48
lacnic,BR,2801:80:2220::,48
lacnic,BR,2801:80:2230::,48
lacnic,BR,2801:80:2240::,48
lacnic,BR,2801:80:2250::,47
lacnic,BR,2801:80:2260::,48
lacnic,BR,2801:80:2270::,48
lacnic,BR,2801:80:2280::,47
lacnic,BR,2801:80:2290::,48
lacnic,BR,2801:80:22a0::,48
lacnic,BR,2801:80:22b0::,48
lacnic,BR,2801:80:22c0::,48
lacnic,BR,2801:80:22d0::,48
lacnic,BR,2801:80:22e0::,48
lacnic,BR,2801:80:22f0::,48
lacnic,BR,2801:80:2310::,48
lacnic,BR,2801:80:2320::,48
lacnic,BR,2801:80:2330::,48
lacnic,BR,2801:80:2340::,48
lacnic,BR,2801:80:2350::,48
lacnic,BR,2801:80:2360::,47
lacnic,BR,2801:80:2370::,48
lacnic,BR,2801:80:2380::,48
lacnic,BR,2801:80:2390::,48
lacnic,BR,2801:80:23a0::,48
lacnic,BR,2801:80:23b0::,48
lacnic,BR,2801:80:23c0::,48
lacnic,BR,2801:80:23d0::,48
lacnic,BR,2801:80:23e0::,48
lacnic,BR,2801:80:23f0::,48
lacnic,BR,2801:80:2400::,48
lacnic,BR,2801:80:2410::,48
lacnic,BR,2801:80:2420::,48
lacnic,BR,2801:80:2430::,48
lacnic,BR,2801:80:2440::,46
lacnic,BR,2801:80:2460::,44
lacnic,BR,2801:80:2480::,48
lacnic,BR,2801:80:2500::,48
lacnic,BR,2801:80:2510::,48
lacnic,BR,2801:80:2520::,48
lacnic,BR,2801:80:2530::,48
lacnic,BR,2801:80:2540::,48
lacnic,BR,2801:80:2550::,48
lacnic,BR,2801:80:2560::,48
lacnic,BR,2801:80:2570::,48
lacnic,BR,2801:80:2580::,45
lacnic,BR,2801:80:25a0::,48
lacnic,BR,2801:80:25b0::,48
lacnic,BR,2801:80:25c0::,48
lacnic,BR,2801:80:25d0::,48
lacnic,BR,2801:80:25e0::,48
lacnic,BR,2801:80:25f0::,48
lacnic,BR,2801:80:2600::,40
lacnic,BR,2801:80:2800::,40
lacnic,BR,2801:80:2a00::,40
lacnic,BR,2801:80:2c00::,40
lacnic,BR,2801:80:2e00::,40
lacnic,BR,2801:80:3000::,40
lacnic,BR,2801:80:3200::,40
lacnic,BR,2801:80:3400::,48
lacnic,BR,2801:80:3410::,48
lacnic,BR,2801:80:3420::,48
lacnic,BR,2801:80:3430::,48
lacnic,BR,2801:80:3440::,48
lacnic,BR,2801:80:3450::,48
lacnic,BR,2801:80:3460::,44
lacnic,BR,2801:80:3480::,48
lacnic,BR,2801:80:3490::,48
lacnic,BR,2801:80:34a0::,48
lacnic,BR,2801:80:34b0::,48
lacnic,BR,2801:80:34d0::,48
lacnic,BR,2801:80:34e0::,44
lacnic,BR,2801:80:3500::,47
lacnic,BR,2801:80:3520::,48
lacnic,BR,2801:80:3530::,48
lacnic,BR,2801:80:3540::,48
lacnic,BR,2801:80:3550::,48
lacnic,BR,2801:80:3560::,44
lacnic,BR,2801:80:3580::,48
lacnic,BR,2801:80:35a0::,48
lacnic,BR,2801:80:35b0::,47
lacnic,BR,2801:80:35c0::,47
lacnic,BR,2801:80:35d0::,48
lacnic,BR,2801:80:35e0::,48
lacnic,BR,2801:80:35f0::,48
lacnic,BR,2801:80:3600::,42
lacnic,BR,2801:80:3680::,48
lacnic,BR,2801:80:36b0::,48
lacnic,BR,2801:80:36c0::,48
lacnic,BR,2801:80:36d0::,48
lacnic,BR,2801:80:36e0::,48
lacnic,BR,2801:80:36f0::,48
lacnic,BR,2801:80:3700::,48
lacnic,BR,2801:80:3710::,47
lacnic,BR,2801:80:3720::,48
lacnic,BR,2801:80:3730::,48
lacnic,BR,2801:80:3740::,47
lacnic,BR,2801:80:3750::,48
lacnic,BR,2801:80:3770::,46
lacnic,BR,2801:80:3780::,48
lacnic,BR,2801:80:3790::,48
lacnic,BR,2801:80:37a0::,48
lacnic,BR,2801:80:37b0::,48
lacnic,BR,2801:80:37c0::,48
lacnic,BR,2801:80:37d0::,48
lacnic,BR,2801:80:37e0::,48
lacnic,BR,2801:80:37f0::,48
lacnic,BR,2801:80:3800::,48
lacnic,BR,2801:80:3810::,48
lacnic,BR,2801:80:3820::,48
lacnic,BR,2801:80:3830::,46
lacnic,BR,2801:80:3840::,48
lacnic,BR,2801:80:3850::,48
lacnic,BR,2801:80:3860::,48
lacnic,BR,2801:80:3870::,48
lacnic,BR,2801:80:3880::,48
lacnic,BR,2801:80:3890::,48
lacnic,BR,2801:80:38a0::,48
lacnic,BR,2801:80:38b0::,48
lacnic,BR,2801:80:38c0::,48
lacnic,BR,2801:80:38d0::,46
lacnic,BR,2801:80:38e0::,48
lacnic,BR,2801:80:38f0::,48
lacnic,BR,2801:80:3900::,48
lacnic,BR,2801:80:3910::,48
lacnic,BR,2801:80:3920::,48
lacnic,BR,2801:80:3930::,48
lacnic,BR,2801:80:3940::,48
lacnic,BR,2801:80:3950::,48
lacnic,BR,2801:80:3960::,44
lacnic,BR,2801:80:3980::,48
lacnic,BR,2801:80:3990::,48
lacnic,BR,2801:80:39b0::,48
lacnic,BR,2801:80:39c0::,48
lacnic,BR,2801:80:39d0::,48
lacnic,BR,2801:80:39e0::,48
lacnic,BR,2801:80:39f0::,48
lacnic,BR,2801:80:3a00::,40
lacnic,BR,2801:80:3c00::,40
