region,country,version,ip,prefixlength
lacnic,MX,ipv4,201.131.100.0,24
lacnic,MX,ipv4,201.131.101.0,24
lacnic,MX,ipv4,201.131.108.0,23
lacnic,MX,ipv4,201.131.112.0,24
lacnic,MX,ipv4,201.131.113.0,24
lacnic,MX,ipv4,201.131.116.0,24
lacnic,MX,ipv4,201.131.117.0,24
lacnic,MX,ipv4,201.131.120.0,24
lacnic,MX,ipv4,201.131.128.0,21
lacnic,MX,ipv4,201.131.204.0,22
lacnic,MX,ipv4,201.131.232.0,22
lacnic,MX,ipv4,201.131.248.0,24
lacnic,MX,ipv4,201.131.249.0,24
lacnic,MX,ipv4,201.131.250.0,23
lacnic,MX,ipv4,201.131.252.0,23
lacnic,MX,ipv4,201.131.254.0,24
lacnic,MX,ipv4,201.131.255.0,24
lacnic,MX,ipv4,201.150.192.0,20
lacnic,MX,ipv4,201.150.208.0,20
lacnic,MX,ipv4,201.222.42.0,24
lacnic,MX,ipv4,204.58.136.0,22
lacnic,MX,ipv4,204.80.143.0,24
lacnic,MX,ipv4,204.89.206.0,24
lacnic,MX,ipv4,204.124.104.0,22
lacnic,MX,ipv4,204.126.12.0,23
lacnic,MX,ipv4,204.126.140.0,23
lacnic,MX,ipv4,204.145.201.0,24
lacnic,MX,ipv4,205.166.251.0,24
lacnic,MX,ipv4,207.248.64.0,24
lacnic,MX,ipv4,207.248.65.0,24
lacnic,MX,ipv4,207.248.68.0,24
lacnic,MX,ipv4,207.248.69.0,24
lacnic,MX,ipv4,207.248.70.0,24
lacnic,MX,ipv4,207.248.71.0,24
lacnic,MX,ipv4,207.248.72.0,23
lacnic,MX,ipv4,207.248.78.0,23
lacnic,MX,ipv4,207.248.80.0,24
lacnic,MX,ipv4,207.248.82.0,23
lacnic,MX,ipv4,207.248.84.0,24
lacnic,MX,ipv4,207.248.88.0,22
lacnic,MX,ipv4,207.248.96.0,22
lacnic,MX,ipv4,207.248.100.0,24
lacnic,MX,ipv4,207.248.103.0,24
lacnic,MX,ipv4,207.248.104.0,23
lacnic,MX,ipv4,207.248.106.0,23
lacnic,MX,ipv4,207.248.114.0,23
lacnic,MX,ipv4,207.248.116.0,23
lacnic,MX,ipv4,207.248.118.0,23
lacnic,MX,ipv4,207.248.120.0,24
lacnic,MX,ipv4,207.248.122.0,24
lacnic,MX,ipv4,207.249.32.0,19
lacnic,MX,ipv4,207.249.192.0,19
lacnic,MX,ipv4,207.249.224.0,19
lacnic,MX,ipv6,2801:c0::,32
lacnic,MX,ipv6,2801:c4::,48
lacnic,MX,ipv6,2801:c5::,32
lacnic,MX,ipv6,2801:d0::,32
lacnic,MX,ipv6,2801:f0::,48
lacnic,MX,ipv6,2806:239::,32
lacnic,MX,ipv6,2001:1201::,44
lacnic,MX,ipv6,2001:1210::,32
lacnic,MX,ipv6,2001:1218::,32
lacnic,MX,ipv6,2001:1220::,32
lacnic,MX,ipv6,2001:1221::,48
lacnic,MX,ipv6,2001:1250::,32
lacnic,MX,ipv6,2001:1258::,32
lacnic,MX,ipv6,2001:13a8::,32
lacnic,MX,ipv6,2801:c4:10::,48
lacnic,MX,ipv6,2801:c4:12::,48
lacnic,MX,ipv6,2801:c4:13::,48
lacnic,MX,ipv6,2801:c4:14::,48
lacnic,MX,ipv6,2801:c4:15::,48
lacnic,MX,ipv6,2801:c4:17::,48
lacnic,MX,ipv6,2801:c4:19::,48
lacnic,MX,ipv6,2801:c4:1a::,48
lacnic,MX,ipv6,2801:c4:1c::,48
lacnic,MX,ipv6,2801:c4:1d::,48
lacnic,MX,ipv6,2801:c4:1e::,48
lacnic,MX,ipv6,2801:c4:1f::,48
lacnic,MX,ipv6,2801:c4:20::,48
lacnic,MX,ipv6,2801:c4:21::,48
lacnic,MX,ipv6,2801:c4:23::,48
lacnic,MX,ipv6,2801:c4:24::,48
lacnic,MX,ipv6,2801:c4:26::,48
lacnic,MX,ipv6,2801:c4:27::,48
lacnic,MX,ipv6,2801:c4:28::,48
lacnic,MX,ipv6,2801:c4:29::,48
lacnic,MX,ipv6,2801:c4:2a::,48
lacnic,MX,ipv6,2801:c4:2c::,48
lacnic,MX,ipv6,2801:c4:2f::,48
lacnic,MX,ipv6,2801:c4:30::,48
lacnic,MX,ipv6,2801:c4:31::,48
lacnic,MX,ipv6,2801:c4:34::,48
lacnic,MX,ipv6,2801:c4:3b::,48
lacnic,MX,ipv6,2801:c4:50::,48
lacnic,MX,ipv6,2801:c4:60::,48
lacnic,MX,ipv6,2801:c4:80::,48
lacnic,MX,ipv6,2801:c4:90::,48
lacnic,MX,ipv6,2801:c4:91::,48
lacnic,MX,ipv6,2801:c4:95::,48
lacnic,MX,ipv6,2801:c4:97::,48
lacnic,MX,ipv6,2801:c4:98::,45
lacnic,MX,ipv6,2801:c4:a0::,48
lacnic,MX,ipv6,2801:c4:b0::,48
lacnic,MX,ipv6,2801:c4:b1::,48
lacnic,MX,ipv6,2801:c4:b2::,48
lacnic,MX,ipv6,2801:c4:b3::,48
lacnic,MX,ipv6,2801:c4:b4::,48
lacnic,MX,ipv6,2801:c4:c0::,44
lacnic,MX,ipv6,2801:c4:d0::,44
lacnic,MX,ipv6,2801:c4:e0::,44
lacnic,MX,ipv6,2801:c4:f0::,44
lacnic,MX,ipv6,2801:f0:16::,48
lacnic,MX,ipv6,2801:f0:20::,48
lacnic,MX,ipv6,2801:f0:28::,48
lacnic,MX,ipv6,2806:238:10::,48
lacnic,MX,ipv6,2001:1201:10::,44
lacnic,MX,ipv6,2001:13c7:7000::,48
lacnic,MX,ipv6,2001:13c7:7014::,48
lacnic,NI,ipv4,45.182.142.0,24
lacnic,NI,ipv4,165.98.0.0,16
lacnic,NI,ipv4,192.107.104.0,24
lacnic,NI,ipv4,192.136.42.0,23
lacnic,NI,ipv4,192.136.44.0,22
lacnic,NI,ipv4,200.1.152.0,24
lacnic,NI,ipv4,200.6.55.0,24
lacnic,NI,ipv4,200.9.187.0,24
lacnic,NI,ipv4,200.9.188.0,22
lacnic,NI,ipv4,200.9.192.0,24
lacnic,NI,ipv4,200.10.205.0,24
lacnic,NI,ipv4,200.11.30.0,24
lacnic,NI,ipv4,200.106.247.0,24
lacnic,NI,ipv4,201.131.66.0,24
lacnic,NI,ipv4,201.131.115.0,24
lacnic,NI,ipv4,207.248.86.0,24
lacnic,NI,ipv6,2800:10::,32
lacnic,NI,ipv6,2801:14:5000::,48
lacnic,NI,ipv6,2801:15:8800::,48
lacnic,NI,ipv6,2801:1b:e000::,48
lacnic,NI,ipv6,2801:1d:6000::,48
lacnic,PA,ipv4,45.65.254.0,23
lacnic,PA,ipv4,45.183.41.0,24
lacnic,PA,ipv4,45.235.227.0,24
lacnic,PA,ipv4,167.250.112.0,22
lacnic,PA,ipv4,168.77.0.0,16
lacnic,PA,ipv4,170.82.247.0,24
lacnic,PA,ipv4,170.254.48.0,22
lacnic,PA,ipv4,179.0.194.0,23
lacnic,PA,ipv4,179.0.200.0,23
lacnic,PA,ipv4,190.106.224.0,22
lacnic,PA,ipv4,199.26.234.0,24
lacnic,PA,ipv4,200.0.178.0,24
lacnic,PA,ipv4,200.6.52.0,24
lacnic,PA,ipv4,200.6.79.0,24
lacnic,PA,ipv4,200.10.15.0,24
lacnic,PA,ipv4,200.10.144.0,24
lacnic,PA,ipv4,200.10.203.0,24
lacnic,PA,ipv4,200.14.119.0,24
lacnic,PA,ipv4,200.33.125.0,24
lacnic,PA,ipv4,200.115.19.0,24
lacnic,PA,ipv4,200.115.177.0,24
lacnic,PA,ipv4,201.131.49.0,24
lacnic,PA,ipv4,206.224.32.0,19
lacnic,PA,ipv6,2801:138::,40
lacnic,PA,ipv6,2801:158::,36
lacnic,PA,ipv6,2801:180::,44
lacnic,PA,ipv6,2001:1368::,32
lacnic,PA,ipv6,2801:0:240::,48
lacnic,PA,ipv6,2801:0:2d0::,48
lacnic,PA,ipv6,2801:0:490::,48
lacnic,PA,ipv6,2801:13:8800::,48
lacnic,PA,ipv6,2801:14:d000::,44
lacnic,PA,ipv6,2801:16:3000::,48
lacnic,PA,ipv6,2801:17:9000::,48
lacnic,PA,ipv6,2801:17:c000::,44
lacnic,PA,ipv6,2801:19:1000::,48
lacnic,PA,ipv6,2801:1b:7000::,48
lacnic,PA,ipv6,2801:1b:c000::,48
lacnic,PA,ipv6,2801:1c:6000::,48
lacnic,PA,ipv6,2801:1e:2800::,48
lacnic,PE,ipv4,45.178.196.0,22
lacnic,PE,ipv4,161.132.0.0,16
lacnic,PE,ipv4,164.163.241.0,24
lacnic,PE,ipv4,192.102.84.0,24
lacnic,PE,ipv4,200.0.107.0,24
lacnic,PE,ipv4,200.0.110.0,24
lacnic,PE,ipv4,200.0.118.0,23
lacnic,PE,ipv4,200.0.136.0,24
lacnic,PE,ipv4,200.0.142.0,24
lacnic,PE,ipv4,200.0.164.0,24
lacnic,PE,ipv4,200.0.165.0,24
lacnic,PE,ipv4,200.0.166.0,23
lacnic,PE,ipv4,200.0.168.0,24
lacnic,PE,ipv4,200.0.169.0,24
lacnic,PE,ipv4,200.0.170.0,23
lacnic,PE,ipv4,200.0.172.0,23
lacnic,PE,ipv4,200.1.176.0,21
lacnic,PE,ipv4,200.3.114.0,24
lacnic,PE,ipv4,200.3.241.0,24
lacnic,PE,ipv4,200.10.130.0,23
lacnic,PE,ipv4,200.10.188.0,24
lacnic,PE,ipv4,200.10.250.0,24
lacnic,PE,ipv4,200.11.32.0,24
lacnic,PE,ipv4,200.11.34.0,23
lacnic,PE,ipv4,200.11.36.0,24
lacnic,PE,ipv4,200.11.37.0,24
lacnic,PE,ipv4,200.11.38.0,23
lacnic,PE,ipv4,200.11.48.0,20
lacnic,PE,ipv4,200.16.0.0,21
lacnic,PE,ipv4,200.36.156.0,23
lacnic,PE,ipv4,201.131.67.0,24
lacnic,PE,ipv4,206.223.130.0,24
lacnic,PE,ipv4,209.45.0.0,17
lacnic,PE,ipv6,2800:18::,32
lacnic,PE,ipv6,2801:150::,32
lacnic,PE,ipv6,2801:1b:3000::,48
lacnic,PE,ipv6,2801:1c:2000::,48
lacnic,PE,ipv6,2801:1c:8800::,48
lacnic,PE,ipv6,2801:1f:6800::,48
lacnic,PY,ipv4,45.165.52.0,23
lacnic,PY,ipv4,168.90.176.0,22
lacnic,PY,ipv4,179.0.26.0,24
lacnic,PY,ipv4,179.63.8.0,22
lacnic,PY,ipv4,190.103.188.0,24
lacnic,PY,ipv4,200.7.14.0,24
lacnic,PY,ipv4,200.10.141.0,24
lacnic,PY,ipv4,200.10.228.0,22
lacnic,PY,ipv4,200.12.146.0,24
lacnic,PY,ipv4,200.115.16.0,24
lacnic,PY,ipv4,200.115.17.0,24
lacnic,PY,ipv4,200.124.120.0,24
lacnic,PY,ipv4,201.131.51.0,24
lacnic,PY,ipv4,201.220.25.0,24
lacnic,PY,ipv6,2801:12::,48
lacnic,PY,ipv6,2801:1c::,48
lacnic,PY,ipv6,2801:1d::,48
lacnic,PY,ipv6,2801:1a1::,44
lacnic,PY,ipv6,2001:1320::,32
lacnic,PY,ipv6,2801:0:130::,48
lacnic,PY,ipv6,2801:0:1f0::,48
lacnic,PY,ipv6,2801:10:9000::,48
lacnic,PY,ipv6,2801:11:1000::,48
lacnic,PY,ipv6,2801:14:5800::,48
lacnic,PY,ipv6,2801:14:e000::,48
lacnic,PY,ipv6,2801:17:2000::,48
lacnic,PY,ipv6,2801:17:f000::,48
lacnic,PY,ipv6,2801:18:d800::,48
lacnic,PY,ipv6,2801:19:4000::,48
lacnic,SR,ipv4,45.68.20.0,23
lacnic,SR,ipv4,45.68.22.0,24
lacnic,SR,ipv6,2801:109::,44
lacnic,SV,ipv4,45.5.12.0,24
lacnic,SV,ipv4,45.173.56.0,22
lacnic,SV,ipv4,168.232.48.0,22
lacnic,SV,ipv4,168.243.0.0,16
lacnic,SV,ipv4,179.0.12.0,23
lacnic,SV,ipv4,200.0.180.0,24
lacnic,SV,ipv4,200.11.31.0,24
lacnic,SV,ipv4,200.12.172.0,23
lacnic,SV,ipv4,200.12.174.0,24
lacnic,SV,ipv4,200.33.51.0,24
lacnic,SV,ipv4,201.131.42.0,24
lacnic,SV,ipv4,201.131.110.0,23
lacnic,SV,ipv4,201.131.122.0,23
lacnic,SV,ipv4,201.182.24.0,22
lacnic,SV,ipv6,2800:90::,32
lacnic,SV,ipv6,2801:17:800::,48
lacnic,SV,ipv6,2801:10:b000::,48
lacnic,SV,ipv6,2801:12:6000::,48
lacnic,SV,ipv6,2801:13:8000::,48
lacnic,SV,ipv6,2801:15:1000::,48
lacnic,SV,ipv6,2801:15:6000::,48
lacnic,SV,ipv6,2801:1c:3000::,44
lacnic,SV,ipv6,2801:1e:9000::,48
lacnic,SV,ipv6,2801:1e:e000::,48
lacnic,SX,ipv4,200.0.22.0,23
lacnic,SX,ipv6,2001:13c7:6002::,48
lacnic,TT,ipv4,64.28.128.0,20
lacnic,TT,ipv4,179.0.28.0,24
lacnic,TT,ipv4,200.9.216.0,23
lacnic,TT,ipv4,200.9.218.0,24
lacnic,TT,ipv6,2801:0:40::,48
lacnic,TT,ipv6,2801:1d:4000::,48
lacnic,UY,ipv4,45.6.248.0,22
lacnic,UY,ipv4,45.6.252.0,22
lacnic,UY,ipv4,138.59.12.0,22
lacnic,UY,ipv4,164.73.0.0,16
lacnic,UY,ipv4,168.121.184.0,22
lacnic,UY,ipv4,170.247.168.0,22
lacnic,UY,ipv4,179.0.156.0,22
lacnic,UY,ipv4,190.112.52.0,22
lacnic,UY,ipv4,192.146.237.0,24
lacnic,UY,ipv4,200.0.68.0,23
lacnic,UY,ipv4,200.0.86.0,23
lacnic,UY,ipv4,200.0.88.0,24
lacnic,UY,ipv4,200.0.204.0,22
lacnic,UY,ipv4,200.3.12.0,22
lacnic,UY,ipv4,200.7.84.0,23
lacnic,UY,ipv4,200.7.86.0,23
lacnic,UY,ipv4,200.10.60.0,23
lacnic,UY,ipv4,200.10.62.0,23
lacnic,UY,ipv4,200.12.155.0,24
lacnic,UY,ipv4,200.12.156.0,24
lacnic,UY,ipv4,200.93.240.0,24
lacnic,UY,ipv4,200.93.241.0,24
lacnic,UY,ipv4,200.93.242.0,24
lacnic,UY,ipv4,200.93.243.0,24
lacnic,UY,ipv4,200.93.244.0,24
lacnic,UY,ipv4,200.93.245.0,24
lacnic,UY,ipv4,200.93.246.0,24
lacnic,UY,ipv4,200.93.247.0,24
lacnic,UY,ipv4,201.219.224.0,21
lacnic,UY,ipv6,2801::,48
lacnic,UY,ipv6,2801:1b8::,44
lacnic,UY,ipv6,2001:1328::,32
lacnic,UY,ipv6,2001:1348::,32
lacnic,UY,ipv6,2803:9910::,32
lacnic,UY,ipv6,2801:0:2000::,36
lacnic,UY,ipv6,2801:14:a000::,47
lacnic,UY,ipv6,2801:1b:2000::,48
lacnic,UY,ipv6,2001:13c7:7001::,48
lacnic,UY,ipv6,2001:13c7:7002::,48
lacnic,UY,ipv6,2001:13c7:7003::,48
lacnic,UY,ipv6,2001:13c7:7005::,48
lacnic,UY,ipv6,2001:13c7:7006::,48
lacnic,UY,ipv6,2001:13c7:7007::,48
lacnic,UY,ipv6,2001:13c7:7008::,48
lacnic,UY,ipv6,2001:13c7:7009::,48
lacnic,UY,ipv6,2001:13c7:7010::,46
lacnic,UY,ipv6,2001:13c7:7020::,44
lacnic,VE,ipv4,45.175.22.0,24
lacnic,VE,ipv4,45.189.234.0,24
lacnic,VE,ipv4,129.90.0.0,16
lacnic,VE,ipv4,150.185.0.0,16
lacnic,VE,ipv4,150.186.0.0,15
lacnic,VE,ipv4,150.188.0.0,15
lacnic,VE,ipv4,159.90.0.0,16
lacnic,VE,ipv4,162.122.0.0,16
lacnic,VE,ipv4,167.134.0.0,16
lacnic,VE,ipv4,190.168.0.0,17
lacnic,VE,ipv4,190.168.128.0,18
lacnic,VE,ipv4,190.168.192.0,18
lacnic,VE,ipv4,190.169.0.0,16
lacnic,VE,ipv4,190.170.0.0,18
lacnic,VE,ipv4,190.170.64.0,18
lacnic,VE,ipv4,190.170.128.0,18
lacnic,VE,ipv4,190.170.192.0,18
lacnic,VE,ipv4,192.65.152.0,24
lacnic,VE,ipv4,200.0.65.0,24
lacnic,VE,ipv4,200.0.139.0,24
lacnic,VE,ipv4,200.1.8.0,21
lacnic,VE,ipv4,200.1.119.0,24
lacnic,VE,ipv4,200.1.144.0,21
lacnic,VE,ipv4,200.1.162.0,23
lacnic,VE,ipv4,200.1.164.0,22
lacnic,VE,ipv4,200.1.168.0,22
lacnic,VE,ipv4,200.1.184.0,21
lacnic,VE,ipv4,200.2.8.0,21
lacnic,VE,ipv4,200.3.0.0,21
lacnic,VE,ipv4,200.3.8.0,23
lacnic,VE,ipv4,200.5.16.0,20
lacnic,VE,ipv4,200.5.40.0,21
lacnic,VE,ipv4,200.5.128.0,18
lacnic,VE,ipv4,200.6.27.0,24
lacnic,VE,ipv4,200.10.254.0,24
lacnic,VE,ipv4,200.12.193.0,24
lacnic,VE,ipv4,200.16.95.0,24
lacnic,VE,ipv4,200.35.0.0,19
lacnic,VE,ipv4,200.35.128.0,20
lacnic,VE,ipv4,200.61.252.0,24
lacnic,VE,ipv4,200.124.121.0,24
lacnic,VE,ipv4,201.130.82.0,23
lacnic,VE,ipv6,2800:30::,32
lacnic,VE,ipv6,2800:38::,32
lacnic,VE,ipv6,2801:13::,48
lacnic,VE,ipv6,2800:100::,32
lacnic,VE,ipv6,2001:1338::,32
lacnic,VE,ipv6,2800:a000::,32
lacnic,VE,ipv6,2800:a008::,32
lacnic,VE,ipv6,2800:a010::,32
lacnic,VE,ipv6,2800:a018::,32
lacnic,VE,ipv6,2800:a020::,32
lacnic,VE,ipv6,2800:a028::,32
lacnic,VE,ipv6,2800:a030::,32
lacnic,VE,ipv6,2800:a038::,32
lacnic,VE,ipv6,2801:0:200::,48
lacnic,VE,ipv6,2801:11:1800::,48
lacnic,VE,ipv6,2801:11:a000::,48
lacnic,VE,ipv6,2801:18:8800::,48
lacnic,VE,ipv6,2801:1b:c800::,48
ripencc,AE,ipv4,45.183.4.0,22
ripencc,AE,ipv4,91.198.19.0,24
ripencc,AE,ipv4,91.212.53.0,24
ripencc,AE,ipv4,91.223.82.0,24
ripencc,AE,ipv4,91.224.22.0,23
ripencc,AE,ipv4,91.229.64.0,23
ripencc,AE,ipv4,91.230.41.0,24
ripencc,AE,ipv4,91.231.11.0,24
ripencc,AE,ipv4,91.235.159.0,24
ripencc,AE,ipv4,91.236.162.0,24
ripencc,AE,ipv4,91.240.73.0,24
ripencc,AE,ipv4,185.1.15.0,24
ripencc,AE,ipv4,192.58.29.0,24
ripencc,AE,ipv4,192.103.14.0,24
ripencc,AE,ipv4,193.33.102.0,23
ripencc,AE,ipv4,193.33.172.0,23
ripencc,AE,ipv4,193.223.100.0,24
ripencc,AE,ipv4,194.50.183.0,24
ripencc,AE,ipv4,194.69.1.0,24
ripencc,AE,ipv4,194.110.155.0,24
ripencc,AE,ipv4,194.117.51.0,24
ripencc,AE,ipv4,194.146.236.0,22
ripencc,AE,ipv4,194.153.153.128,25
ripencc,AE,ipv4,194.165.2.0,23
ripencc,AE,ipv4,195.95.219.0,24
ripencc,AE,ipv4,196.3.67.0,22
ripencc,AE,ipv6,2001:7f8:7a::,48
ripencc,AE,ipv6,2001:67c:2040::,48
ripencc,AE,ipv6,2001:67c:2348::,48
ripencc,AE,ipv6,2001:67c:23e8::,48
ripencc,AE,ipv6,2001:67c:23f0::,48
ripencc,AE,ipv6,2001:67c:2408::,48
ripencc,AE,ipv6,2001:67c:259c::,48
ripencc,AE,ipv6,2001:67c:2640::,48
ripencc,AE,ipv6,2001:67c:2654::,48
ripencc,AE,ipv6,2001:67c:2774::,48
ripencc,AE,ipv6,2001:67c:29d8::,48
ripencc,AI,ipv4,195.149.107.0,24
ripencc,AL,ipv4,91.210.136.0,22
ripencc,AL,ipv4,91.226.220.0,24
ripencc,AL,ipv4,91.230.254.0,23
ripencc,AL,ipv4,185.1.73.0,24
ripencc,AL,ipv4,185.1.100.0,24
ripencc,AL,ipv4,193.254.1.0,23
ripencc,AL,ipv4,194.1.149.0,24
ripencc,AL,ipv6,2001:7f9:4::,48
ripencc,AL,ipv6,2001:7f8:a4::,48
ripencc,AL,ipv6,2001:7f8:bb::,48
ripencc,AM,ipv4,31.132.72.0,21
ripencc,AM,ipv4,91.195.110.0,24
ripencc,AM,ipv4,91.195.111.0,24
ripencc,AM,ipv4,91.196.36.0,22
ripencc,AM,ipv4,91.199.38.0,24
ripencc,AM,ipv4,91.199.226.0,24
ripencc,AM,ipv4,91.204.188.0,22
ripencc,AM,ipv4,91.205.132.0,20
ripencc,AM,ipv4,91.208.76.0,24
ripencc,AM,ipv4,91.209.38.0,24
ripencc,AM,ipv4,91.210.40.0,22
ripencc,AM,ipv4,91.212.71.0,24
ripencc,AM,ipv4,91.217.157.0,24
ripencc,AM,ipv4,91.218.4.0,22
ripencc,AM,ipv4,91.218.180.0,22
ripencc,AM,ipv4,91.221.60.0,23
ripencc,AM,ipv4,91.221.228.0,23
ripencc,AM,ipv4,91.226.12.0,23
ripencc,AM,ipv4,91.226.235.0,24
ripencc,AM,ipv4,91.239.22.0,24
ripencc,AM,ipv4,176.113.118.0,24
ripencc,AM,ipv4,176.120.24.0,21
ripencc,AM,ipv4,176.124.96.0,21
ripencc,AM,ipv4,178.213.128.0,21
ripencc,AM,ipv4,193.142.19.0,24
ripencc,AM,ipv4,194.33.82.0,24
ripencc,AM,ipv4,194.247.50.0,24
ripencc,AM,ipv4,195.8.50.0,23
ripencc,AM,ipv4,195.43.74.0,23
ripencc,AM,ipv4,195.60.80.128,27
ripencc,AM,ipv4,195.88.66.0,23
ripencc,AM,ipv4,195.88.254.0,23
ripencc,AM,ipv4,195.128.166.0,23
ripencc,AM,ipv4,195.191.100.0,23
ripencc,AM,ipv4,195.191.154.0,23
ripencc,AM,ipv4,195.191.186.0,23
ripencc,AM,ipv6,2001:7f9:8::,48
ripencc,AM,ipv6,2001:7f8:94::,48
ripencc,AM,ipv6,2001:678:ca4::,48
ripencc,AM,ipv6,2001:67c:21c::,48
ripencc,AM,ipv6,2001:67c:2cdc::,48
ripencc,AT,ipv4,77.80.0.0,17
ripencc,AT,ipv4,79.174.96.0,19
ripencc,AT,ipv4,81.161.115.0,24
ripencc,AT,ipv4,84.38.112.0,20
ripencc,AT,ipv4,85.255.144.0,20
ripencc,AT,ipv4,91.194.32.0,23
ripencc,AT,ipv4,91.195.40.0,23
ripencc,AT,ipv4,91.195.94.0,23
ripencc,AT,ipv4,91.195.116.0,23
ripencc,AT,ipv4,91.195.198.0,23
ripencc,AT,ipv4,91.198.25.0,24
ripencc,AT,ipv4,91.198.45.0,24
ripencc,AT,ipv4,91.198.93.0,24
ripencc,AT,ipv4,91.198.128.0,24
ripencc,AT,ipv4,91.198.142.0,24
ripencc,AT,ipv4,91.198.148.0,24
ripencc,AT,ipv4,91.198.195.0,24
ripencc,AT,ipv4,91.198.240.0,24
ripencc,AT,ipv4,91.199.5.0,24
ripencc,AT,ipv4,91.199.60.0,24
ripencc,AT,ipv4,91.199.70.0,24
ripencc,AT,ipv4,91.199.145.0,24
ripencc,AT,ipv4,91.199.175.0,24
ripencc,AT,ipv4,91.199.200.0,24
ripencc,AT,ipv4,91.202.116.0,22
ripencc,AT,ipv4,91.204.192.0,22
ripencc,AT,ipv4,91.204.216.0,22
ripencc,AT,ipv4,91.206.8.0,23
ripencc,AT,ipv4,91.206.102.0,23
ripencc,AT,ipv4,91.206.192.0,23
ripencc,AT,ipv4,91.206.224.0,23
ripencc,AT,ipv4,91.206.236.0,23
ripencc,AT,ipv4,91.206.238.0,23
ripencc,AT,ipv4,91.207.134.0,23
ripencc,AT,ipv4,91.208.7.0,24
ripencc,AT,ipv4,91.208.56.0,24
ripencc,AT,ipv4,91.208.80.0,24
ripencc,AT,ipv4,91.208.91.0,24
ripencc,AT,ipv4,91.208.98.0,24
ripencc,AT,ipv4,91.208.169.0,24
ripencc,AT,ipv4,91.208.201.0,24
ripencc,AT,ipv4,91.208.217.0,24
ripencc,AT,ipv4,91.209.2.0,24
ripencc,AT,ipv4,91.209.75.0,24
ripencc,AT,ipv4,91.209.89.0,24
ripencc,AT,ipv4,91.209.112.0,24
ripencc,AT,ipv4,91.209.219.0,24
ripencc,AT,ipv4,91.210.140.0,22
ripencc,AT,ipv4,91.210.220.0,22
ripencc,AT,ipv4,91.211.32.0,22
ripencc,AT,ipv4,91.212.46.0,24
ripencc,AT,ipv4,91.212.136.0,24
ripencc,AT,ipv4,91.212.187.0,24
ripencc,AT,ipv4,91.213.6.0,24
ripencc,AT,ipv4,91.213.54.0,24
ripencc,AT,ipv4,91.213.77.0,24
ripencc,AT,ipv4,91.213.83.0,24
ripencc,AT,ipv4,91.213.132.0,24
ripencc,AT,ipv4,91.213.204.0,24
ripencc,AT,ipv4,91.213.222.0,24
ripencc,AT,ipv4,91.215.240.0,22
ripencc,AT,ipv4,91.216.8.0,24
ripencc,AT,ipv4,91.216.92.0,24
ripencc,AT,ipv4,91.216.230.0,24
ripencc,AT,ipv4,91.216.242.0,24
ripencc,AT,ipv4,91.216.249.0,24
ripencc,AT,ipv4,91.217.38.0,23
ripencc,AT,ipv4,91.217.54.0,23
ripencc,AT,ipv4,91.217.149.0,24
ripencc,AT,ipv4,91.217.173.0,24
ripencc,AT,ipv4,91.217.213.0,24
ripencc,AT,ipv4,91.217.225.0,24
ripencc,AT,ipv4,91.217.226.0,24
ripencc,AT,ipv4,91.217.229.0,24
ripencc,AT,ipv4,91.219.68.0,22
ripencc,AT,ipv4,91.220.2.0,24
ripencc,AT,ipv4,91.220.89.0,24
ripencc,AT,ipv4,91.220.179.0,24
ripencc,AT,ipv4,91.220.210.0,24
ripencc,AT,ipv4,91.220.239.0,24
ripencc,AT,ipv4,91.221.100.0,23
ripencc,AT,ipv4,91.221.138.0,23
ripencc,AT,ipv4,91.222.92.0,22
ripencc,AT,ipv4,91.223.38.0,24
ripencc,AT,ipv4,91.223.91.0,24
ripencc,AT,ipv4,91.223.101.0,24
ripencc,AT,ipv4,91.223.147.0,24
ripencc,AT,ipv4,91.223.201.0,24
ripencc,AT,ipv4,91.223.248.0,24
ripencc,AT,ipv4,91.224.66.0,23
ripencc,AT,ipv4,91.224.70.0,23
ripencc,AT,ipv4,91.226.156.0,22
ripencc,AT,ipv4,91.227.55.0,24
ripencc,AT,ipv4,91.227.128.0,23
ripencc,AT,ipv4,91.227.130.0,24
ripencc,AT,ipv4,91.227.204.0,23
ripencc,AT,ipv4,91.229.57.0,24
ripencc,AT,ipv4,91.230.2.0,23
ripencc,AT,ipv4,91.230.142.0,24
ripencc,AT,ipv4,91.230.242.0,24
ripencc,AT,ipv4,91.231.22.0,24
ripencc,AT,ipv4,91.232.163.0,24
ripencc,AT,ipv4,91.232.232.0,23
ripencc,AT,ipv4,91.233.7.0,24
ripencc,AT,ipv4,91.233.12.0,23
ripencc,AT,ipv4,91.233.191.0,24
ripencc,AT,ipv4,91.234.179.0,24
ripencc,AT,ipv4,91.234.229.0,24
ripencc,AT,ipv4,91.236.160.0,24
ripencc,AT,ipv4,91.237.65.0,24
ripencc,AT,ipv4,91.237.96.0,24
ripencc,AT,ipv4,91.237.143.0,24
ripencc,AT,ipv4,91.238.19.0,24
ripencc,AT,ipv4,91.238.225.0,24
ripencc,AT,ipv4,91.239.231.0,24
ripencc,AT,ipv4,91.243.78.0,23
ripencc,AT,ipv4,128.130.0.0,15
ripencc,AT,ipv4,129.27.0.0,16
ripencc,AT,ipv4,131.130.0.0,16
ripencc,AT,ipv4,137.208.0.0,16
ripencc,AT,ipv4,138.22.0.0,16
ripencc,AT,ipv4,138.232.0.0,16
